journey_id,booking_date,checkin_date,checkout_date,ota_id,language,is_in_app,item_id
141057,2019-05-18,2019-05-25,2019-05-28,482,ko,True,5070092
141058,2019-05-17,2019-05-17,2019-05-18,482,en,False,60372
141059,2019-05-18,2019-05-25,2019-05-28,482,ko,True,5070092
141060,2019-05-18,2019-05-20,2019-05-21,2172,en,False,4507636
141061,2019-05-18,2019-05-19,2019-05-20,2172,en,False,4507636
141064,2019-05-19,2019-05-19,2019-05-20,2242,en,False,4900166
141065,2019-05-18,2019-05-30,2019-05-31,812,nl,False,469701
141068,2019-05-18,2019-05-18,2019-05-19,482,es,False,3067942
141070,2019-05-19,2019-05-19,2019-05-20,2172,en,False,2460099
141072,2019-05-18,2019-05-24,2019-05-26,1370,en,False,1511469
141075,2019-05-18,2019-05-27,2019-05-28,482,en,False,379756
141077,2019-05-18,2019-05-18,2019-05-19,482,en,False,1326920
141090,2019-05-18,2019-05-18,2019-05-20,2242,en,False,6636274
141093,2019-05-18,2019-05-30,2019-05-31,482,fi,False,5050590
141094,2019-05-18,2019-05-19,2019-05-20,482,en,False,61099
141096,2019-05-17,2019-05-17,2019-05-18,482,en,False,3834946
141097,2019-05-18,2019-05-25,2019-05-26,2754,en,False,1059380
141098,2019-05-18,2019-05-17,2019-05-18,1650,de,False,3133577
141099,2019-05-18,2019-05-18,2019-05-19,482,en,False,441111
141106,2019-05-18,2019-05-24,2019-05-26,482,en,False,8863
141108,2019-05-17,2019-05-18,2019-05-19,482,en,False,1211172
141109,2019-05-18,2019-05-24,2019-05-26,482,sv,False,12125
141111,2019-05-17,2019-05-17,2019-05-20,482,en,True,375746
141116,2019-05-18,2019-05-18,2019-05-19,860,de,False,54724
141117,2019-05-18,2019-05-21,2019-05-27,482,es,False,78164
141119,2019-05-18,2019-05-19,2019-05-20,297,en,False,44592
141120,2019-05-18,2019-05-18,2019-05-19,2754,en,False,5816574
141121,2019-05-18,2019-05-25,2019-05-26,297,en,False,78520
141122,2019-05-18,2019-05-19,2019-05-20,2242,en,False,5737234
141123,2019-05-18,2019-05-25,2019-05-28,482,en,False,75011
141125,2019-05-17,2019-05-18,2019-05-20,482,en,False,1201364
141126,2019-05-19,2019-05-19,2019-05-20,1370,en,False,1239962
141128,2019-05-18,2019-05-18,2019-05-19,2056,en,False,70642
141129,2019-05-18,2019-05-25,2019-05-27,482,en,False,7998524
141131,2019-05-18,2019-05-18,2019-05-19,2242,en,False,10154038
141136,2019-05-18,2019-05-18,2019-05-19,2502,en,False,11237410
141137,2019-05-18,2019-05-18,2019-05-19,664,en,False,56613
141141,2019-05-18,2019-05-21,2019-05-22,2502,en,True,11237996
141143,2019-05-18,2019-05-25,2019-05-26,482,en,False,138791
141147,2019-05-18,2019-05-25,2019-05-26,482,en,False,1083306
141149,2019-05-18,2019-05-18,2019-05-19,482,en,False,1184580
141150,2019-05-18,2019-05-18,2019-05-19,482,en,False,3532274
141151,2019-05-18,2019-05-24,2019-05-25,482,en,False,373421
141153,2019-05-17,2019-05-19,2019-05-20,482,en,True,3137189
141162,2019-05-18,2019-05-29,2019-06-02,1304,en,False,102845
141163,2019-05-18,2019-05-20,2019-05-22,2242,en,False,3859376
141164,2019-05-18,2019-05-18,2019-05-20,482,en,False,947989
141166,2019-05-17,2019-05-17,2019-05-19,64,en,False,315851
141168,2019-05-18,2019-05-23,2019-05-25,482,en,False,561176
141169,2019-05-18,2019-05-31,2019-06-02,874,de,False,1152267
141171,2019-05-18,2019-05-18,2019-05-19,2172,en,False,11345272
141172,2019-05-18,2019-05-18,2019-05-19,482,en,False,124487
141173,2019-05-18,2019-05-22,2019-05-24,64,en,False,783561
141174,2019-05-18,2019-05-18,2019-05-19,1370,en,False,5103376
141178,2019-05-18,2019-05-19,2019-05-20,482,en,False,67731
141180,2019-05-17,2019-05-24,2019-05-27,482,en,False,562196
141181,2019-05-17,2019-05-18,2019-05-19,482,en,False,1082632
141184,2019-05-18,2019-05-30,2019-06-01,2242,en,False,1580625
141189,2019-05-18,2019-05-19,2019-05-20,2024,en,False,132213
141190,2019-05-18,2019-05-18,2019-05-19,482,en,False,10050580
141193,2019-05-17,2019-05-17,2019-05-19,482,en,False,375911
141203,2019-05-18,2019-06-01,2019-06-04,482,he,False,41173
141204,2019-05-18,2019-05-31,2019-06-01,530,de,False,916609
141208,2019-05-18,2019-05-22,2019-05-23,482,en,False,1135918
141209,2019-05-18,2019-05-24,2019-05-26,2242,en,False,1135918
141210,2019-05-18,2019-05-19,2019-05-20,664,en,False,80702
141212,2019-05-18,2019-05-25,2019-05-28,1370,en,False,54846
141213,2019-05-18,2019-06-01,2019-06-04,1370,en,False,54846
141214,2019-05-18,2019-05-25,2019-05-27,1944,en,False,11199246
141217,2019-05-18,2019-05-26,2019-05-27,482,en,False,2218838
141218,2019-05-17,2019-05-18,2019-05-19,482,es,False,140816
141220,2019-05-18,2019-05-25,2019-05-26,482,en,False,63507
141221,2019-05-18,2019-05-31,2019-06-02,482,es,False,20986
141222,2019-05-18,2019-05-18,2019-05-21,1232,en,False,10009988
141226,2019-05-18,2019-05-19,2019-05-24,275,sv,False,86175
141229,2019-05-17,2019-05-18,2019-05-19,482,en,False,65215
141231,2019-05-17,2019-05-18,2019-05-19,482,en,False,357256
141234,2019-05-18,2019-05-25,2019-05-27,482,he,False,436916
141235,2019-05-18,2019-05-18,2019-05-19,2242,en,False,6982444
141237,2019-05-18,2019-05-24,2019-05-27,482,de,False,2948754
141239,2019-05-18,2019-05-31,2019-06-02,2502,en,False,11238328
141244,2019-05-18,2019-05-18,2019-05-19,275,en,False,46652
141245,2019-05-18,2019-05-19,2019-05-21,2242,en,False,11571814
141247,2019-05-18,2019-05-25,2019-05-26,664,en,True,13252736
141249,2019-05-17,2019-05-18,2019-05-19,482,en,False,66491
141251,2019-05-18,2019-05-25,2019-05-26,2024,en,False,67411
141254,2019-05-18,2019-05-24,2019-05-25,482,en,False,1027582
141257,2019-05-18,2019-05-18,2019-05-19,482,en,False,318266
141259,2019-05-18,2019-05-18,2019-05-19,2242,en,True,4417032
141260,2019-05-18,2019-05-31,2019-06-01,2502,en,False,6267832
141261,2019-05-18,2019-06-01,2019-06-03,2242,en,False,2664682
141263,2019-05-17,2019-05-17,2019-05-18,482,en,False,911579
141265,2019-05-18,2019-05-24,2019-05-26,1304,en,False,57402
141266,2019-05-18,2019-05-27,2019-05-28,2666,de,False,767136
141270,2019-05-17,2019-05-18,2019-05-19,482,en,False,43454
141273,2019-05-18,2019-05-18,2019-05-19,1944,en,False,9411832
141276,2019-05-18,2019-05-25,2019-05-26,482,en,False,67918
141277,2019-05-18,2019-05-19,2019-05-23,2242,en,False,2643914
141279,2019-05-18,2019-05-30,2019-05-31,482,en,False,64028
141280,2019-05-18,2019-05-20,2019-05-25,2060,en,True,2673918
141282,2019-05-18,2019-05-19,2019-05-22,2242,en,False,5649358
141283,2019-05-18,2019-05-18,2019-05-19,664,en,True,5187466
141285,2019-05-18,2019-05-19,2019-05-20,2242,en,False,1422217
141287,2019-05-18,2019-05-23,2019-05-24,482,en,False,315751
141288,2019-05-18,2019-05-26,2019-05-28,2242,en,False,5596236
141290,2019-05-18,2019-05-24,2019-05-25,482,en,False,73507
141293,2019-05-18,2019-05-18,2019-05-19,482,en,False,72949
141296,2019-05-18,2019-05-18,2019-05-19,482,en,False,7892
141300,2019-05-18,2019-05-22,2019-05-24,1944,en,False,10442428
141302,2019-05-18,2019-05-31,2019-06-02,1806,nl,False,14138
141303,2019-05-18,2019-05-18,2019-05-19,482,en,False,10244112
141305,2019-05-19,2019-05-23,2019-05-24,1370,en,False,101876
141307,2019-05-18,2019-05-17,2019-05-19,64,en,False,1032996
141309,2019-05-18,2019-05-18,2019-05-19,2172,en,False,7265808
141310,2019-05-18,2019-05-18,2019-05-19,2242,en,False,11331346
141313,2019-05-18,2019-05-19,2019-05-21,482,es,False,553591
141314,2019-05-18,2019-05-19,2019-05-20,1944,en,True,9483386
141315,2019-05-18,2019-05-20,2019-05-22,1944,en,False,6621170
141319,2019-05-17,2019-05-18,2019-05-19,64,en,False,2583876
141320,2019-05-18,2019-05-18,2019-05-19,482,es,False,696606
141321,2019-05-17,2019-05-17,2019-05-18,482,en,False,2280374
141328,2019-05-17,2019-05-17,2019-05-18,482,en,False,65366
141329,2019-05-18,2019-05-20,2019-05-21,1370,en,False,868501
141331,2019-05-18,2019-05-19,2019-05-20,2242,en,False,6737896
141332,2019-05-18,2019-05-23,2019-05-29,2242,en,False,6737896
141334,2019-05-18,2019-05-20,2019-05-22,482,en,False,440256
141335,2019-05-17,2019-05-22,2019-05-25,482,en,False,43912
141336,2019-05-18,2019-05-27,2019-05-28,1806,en,False,387966
141337,2019-05-18,2019-05-18,2019-05-19,2242,en,False,2879172
141338,2019-05-18,2019-05-23,2019-05-26,482,en,False,78927
141339,2019-05-17,2019-05-19,2019-05-20,482,en,False,78927
141341,2019-05-18,2019-05-19,2019-05-20,387,en,False,3204353
141342,2019-05-18,2019-06-01,2019-06-02,2474,en,False,67483
141344,2019-05-19,2019-05-19,2019-05-22,1370,en,False,3478130
141345,2019-05-17,2019-05-18,2019-05-22,482,en,True,64919
141346,2019-05-18,2019-05-25,2019-05-27,2470,en,False,10307418
141347,2019-05-18,2019-05-24,2019-05-25,1892,en,False,5213044
141354,2019-05-18,2019-05-19,2019-05-23,1370,en,False,3811062
141360,2019-05-18,2019-05-21,2019-05-22,1232,en,False,100192
141363,2019-05-18,2019-05-21,2019-05-22,482,en,False,76071
141367,2019-05-17,2019-05-19,2019-05-21,141,en,False,101094
141368,2019-05-18,2019-05-21,2019-05-22,2172,en,False,9955664
141369,2019-05-18,2019-05-29,2019-05-30,840,sv,False,41412
141370,2019-05-19,2019-05-20,2019-05-21,2242,en,False,1726519
141371,2019-05-18,2019-05-18,2019-05-19,482,en,False,941681
141374,2019-05-18,2019-05-18,2019-05-19,482,en,False,883771
141375,2019-05-18,2019-05-23,2019-05-30,482,en,False,3492226
141377,2019-05-18,2019-05-18,2019-05-19,482,en,False,3469088
141380,2019-05-18,2019-05-19,2019-05-22,482,en,False,5089406
141381,2019-05-18,2019-05-21,2019-05-22,996,en,False,8652
141382,2019-05-18,2019-05-28,2019-05-29,996,en,False,8652
141383,2019-05-18,2019-05-20,2019-05-23,996,en,False,8652
141386,2019-05-17,2019-05-20,2019-05-21,482,en,False,3493406
141387,2019-05-18,2019-05-18,2019-05-19,2242,en,False,12505144
141388,2019-05-18,2019-05-19,2019-05-20,2172,en,False,6921824
141389,2019-05-18,2019-05-18,2019-05-19,2172,en,False,11572934
141393,2019-05-18,2019-05-24,2019-05-27,482,en,False,77690
141397,2019-05-17,2019-05-25,2019-05-27,482,en,False,78474
141400,2019-05-17,2019-05-19,2019-05-21,64,en,False,56002
141406,2019-05-18,2019-05-24,2019-05-25,482,en,False,3500768
141409,2019-05-18,2019-05-27,2019-05-31,618,pt,False,61262
141413,2019-05-18,2019-05-25,2019-05-27,482,en,False,448851
141414,2019-05-18,2019-05-18,2019-05-19,482,de,False,5467
141416,2019-05-18,2019-05-21,2019-05-22,2028,en,False,6846742
141417,2019-05-18,2019-05-20,2019-05-22,2172,en,False,5098910
141418,2019-05-18,2019-05-18,2019-05-19,860,nl,False,403951
141419,2019-05-18,2019-05-19,2019-05-20,2172,en,True,5434474
141421,2019-05-18,2019-05-18,2019-05-19,482,en,False,1259036
141422,2019-05-18,2019-05-25,2019-05-27,482,en,False,47655
141424,2019-05-18,2019-05-21,2019-05-22,482,en,False,838376
141426,2019-05-18,2019-05-18,2019-05-19,2502,en,False,10595224
141427,2019-05-18,2019-05-18,2019-05-19,2172,en,False,10417178
141429,2019-05-17,2019-05-17,2019-05-18,482,en,False,152175
141432,2019-05-18,2019-05-18,2019-05-19,482,en,False,62137
141434,2019-05-18,2019-05-18,2019-05-19,482,sv,False,9346754
141436,2019-05-18,2019-05-19,2019-05-20,1944,en,False,5808970
141437,2019-05-18,2019-05-18,2019-05-21,1512,en,True,4791422
141440,2019-05-18,2019-05-23,2019-05-26,2242,en,False,6921834
141442,2019-05-17,2019-05-24,2019-05-27,482,en,False,2563626
141443,2019-05-18,2019-05-29,2019-05-30,2242,en,False,343921
141446,2019-05-18,2019-05-18,2019-05-19,2502,en,False,11572202
141447,2019-05-18,2019-05-18,2019-05-19,2502,en,False,11572202
141449,2019-05-18,2019-05-18,2019-05-19,482,en,False,4498090
141451,2019-05-17,2019-05-17,2019-05-18,482,es,False,8263
141452,2019-05-17,2019-05-23,2019-05-25,482,en,False,64849
141454,2019-05-17,2019-05-18,2019-05-19,482,en,False,69480
141462,2019-05-18,2019-05-23,2019-05-24,860,de,False,20307
141465,2019-05-18,2019-05-18,2019-05-19,552,tr,False,1347418
141468,2019-05-18,2019-05-26,2019-05-31,482,en,False,10201068
141471,2019-05-18,2019-05-20,2019-05-22,2242,en,False,7169658
141472,2019-05-18,2019-05-18,2019-06-01,482,en,False,8007
141474,2019-05-18,2019-05-24,2019-05-26,1232,en,False,61642
141475,2019-05-17,2019-05-17,2019-05-18,482,en,False,76542
141480,2019-05-17,2019-05-18,2019-05-19,482,en,False,1953313
141482,2019-05-18,2019-06-01,2019-06-02,860,de,False,123017
141483,2019-05-18,2019-05-25,2019-05-26,820,de,False,53318
141484,2019-05-18,2019-05-18,2019-05-19,482,en,False,97469
141485,2019-05-18,2019-05-19,2019-05-20,2242,en,False,4575454
141487,2019-05-18,2019-05-18,2019-05-19,664,en,False,2726340
141489,2019-05-18,2019-06-01,2019-06-02,1232,en,False,1352886
141492,2019-05-18,2019-05-18,2019-05-19,482,en,False,359111
141493,2019-05-18,2019-05-18,2019-05-19,2242,en,False,13087032
141495,2019-05-18,2019-05-21,2019-05-22,482,en,False,61569
141497,2019-05-18,2019-05-18,2019-05-19,2242,en,False,1560937
141498,2019-05-18,2019-05-20,2019-05-21,482,en,False,4024856
141499,2019-05-18,2019-05-25,2019-05-27,482,en,False,2339762
141501,2019-05-18,2019-05-20,2019-05-23,482,en,False,38277
141505,2019-05-18,2019-05-29,2019-05-30,1806,en,False,2143784
141506,2019-05-18,2019-05-29,2019-05-30,1806,en,False,2143784
141509,2019-05-18,2019-05-18,2019-05-23,1654,en,True,9155650
141510,2019-05-18,2019-05-27,2019-05-28,618,es,False,99433
141511,2019-05-18,2019-05-18,2019-05-19,482,en,False,1739873
141515,2019-05-18,2019-05-21,2019-05-22,482,en,False,1768255
141516,2019-05-18,2019-05-19,2019-05-20,1944,en,False,9500868
141517,2019-05-18,2019-05-18,2019-05-19,2172,en,False,12954148
141520,2019-05-18,2019-05-18,2019-05-19,1232,en,True,9368644
141522,2019-05-18,2019-05-18,2019-05-19,482,en,False,63169
141523,2019-05-18,2019-05-25,2019-05-26,297,en,False,449451
141524,2019-05-18,2019-05-18,2019-05-20,64,en,False,80099
141525,2019-05-18,2019-05-19,2019-05-21,2242,en,False,11153086
141526,2019-05-18,2019-05-25,2019-05-27,664,de,False,1254779
141529,2019-05-18,2019-05-31,2019-06-02,1512,es,False,5792
141533,2019-05-18,2019-05-24,2019-05-27,2060,en,False,218296
141536,2019-05-18,2019-05-29,2019-06-01,2242,en,False,7168714
141537,2019-05-18,2019-05-18,2019-05-19,482,en,True,67298
141541,2019-05-17,2019-05-18,2019-05-19,482,en,False,398651
141544,2019-05-18,2019-05-25,2019-05-26,860,en,False,12743
141555,2019-05-18,2019-05-18,2019-05-19,1370,en,False,1266636
141557,2019-05-17,2019-05-18,2019-05-19,482,en,False,78510
141559,2019-05-19,2019-05-22,2019-05-26,2242,en,False,692571
141560,2019-05-18,2019-06-01,2019-06-02,482,en,False,76287
141561,2019-05-17,2019-05-19,2019-05-20,482,en,False,971681
141562,2019-05-18,2019-05-19,2019-05-20,2502,en,False,10593746
141566,2019-05-17,2019-05-17,2019-05-19,482,en,False,59651
141567,2019-05-18,2019-06-01,2019-06-02,860,fi,False,3894654
141568,2019-05-18,2019-05-18,2019-05-19,1366,zh,False,2686565
141569,2019-05-18,2019-05-20,2019-05-22,2242,en,False,11141214
141570,2019-05-19,2019-05-19,2019-05-20,1370,en,False,105410
141576,2019-05-18,2019-05-24,2019-05-26,860,en,False,3252556
141578,2019-05-18,2019-05-18,2019-05-19,482,de,False,51800
141579,2019-05-18,2019-05-25,2019-05-27,482,en,False,373561
141581,2019-05-17,2019-05-17,2019-05-18,482,en,False,67497
141582,2019-05-18,2019-05-31,2019-06-03,482,en,False,67497
141583,2019-05-17,2019-05-18,2019-05-22,482,en,True,59036
141585,2019-05-17,2019-05-18,2019-05-19,482,en,False,956653
141586,2019-05-18,2019-05-22,2019-05-23,482,en,False,1157552
141587,2019-05-18,2019-05-18,2019-05-19,482,en,False,61393
141591,2019-05-18,2019-05-18,2019-05-19,482,en,False,60197
141593,2019-05-18,2019-05-24,2019-05-26,664,de,False,1769863
141594,2019-05-18,2019-05-19,2019-05-20,1944,en,False,1022557
141595,2019-05-18,2019-05-18,2019-05-20,1944,en,False,1022557
141597,2019-05-18,2019-05-19,2019-05-20,2242,en,False,4486214
141602,2019-05-18,2019-05-20,2019-05-22,2242,en,False,4021574
141603,2019-05-18,2019-05-18,2019-05-19,2242,en,False,13088220
141605,2019-05-17,2019-06-01,2019-06-04,482,en,False,3967452
141606,2019-05-17,2019-05-20,2019-05-22,482,en,False,70482
141607,2019-05-18,2019-05-18,2019-05-19,2242,en,False,9626962
141609,2019-05-18,2019-05-24,2019-05-26,482,en,False,60373
141611,2019-05-18,2019-05-18,2019-05-19,482,en,False,46560
141612,2019-05-17,2019-05-23,2019-05-26,482,en,False,61230
141614,2019-05-18,2019-05-28,2019-05-31,996,en,False,8663
141617,2019-05-19,2019-05-21,2019-05-23,2242,en,False,596596
141618,2019-05-18,2019-05-18,2019-05-19,482,en,False,76910
141619,2019-05-18,2019-05-18,2019-05-19,2242,en,False,6698612
141623,2019-05-18,2019-05-18,2019-05-19,2242,en,False,1987195
141626,2019-05-18,2019-05-18,2019-05-19,482,en,False,365986
141628,2019-05-18,2019-05-18,2019-05-20,2172,en,False,2664462
141629,2019-05-18,2019-05-25,2019-05-27,996,en,False,8639
141632,2019-05-18,2019-05-18,2019-05-19,996,en,False,8639
141634,2019-05-18,2019-05-25,2019-05-26,470,de,False,1622643
141640,2019-05-17,2019-05-18,2019-05-19,64,en,False,7900028
141642,2019-05-18,2019-05-18,2019-05-19,482,da,False,1746661
141643,2019-05-18,2019-05-23,2019-05-26,2242,en,False,11152768
141644,2019-05-18,2019-05-27,2019-05-28,2242,en,True,7014788
141645,2019-05-18,2019-05-23,2019-05-24,482,en,False,3842240
141646,2019-05-18,2019-05-18,2019-05-19,482,en,False,2150090
141649,2019-05-18,2019-05-18,2019-05-22,2172,en,False,2664224
141651,2019-05-18,2019-05-25,2019-05-26,482,fi,False,233441
141653,2019-05-18,2019-05-18,2019-05-19,2242,en,True,7170070
141654,2019-05-18,2019-05-19,2019-05-20,1806,en,False,46743
141655,2019-05-18,2019-05-21,2019-05-25,482,de,False,113142
141658,2019-05-18,2019-05-18,2019-05-19,2242,en,False,10601666
141661,2019-05-18,2019-05-18,2019-05-21,482,en,False,5745884
141662,2019-05-17,2019-05-17,2019-05-18,482,en,False,550136
141663,2019-05-18,2019-05-18,2019-05-19,664,en,False,4120230
141667,2019-05-18,2019-05-23,2019-05-27,2754,en,False,8510872
141671,2019-05-18,2019-05-18,2019-05-19,2534,de,False,6207396
141674,2019-05-18,2019-05-19,2019-05-21,482,en,False,833006
141678,2019-05-18,2019-05-18,2019-05-19,826,en,False,1386718
141679,2019-05-18,2019-05-18,2019-05-19,2242,en,False,2663536
141681,2019-05-17,2019-05-21,2019-05-25,482,en,False,104656
141682,2019-05-18,2019-05-18,2019-05-19,482,en,False,760711
141683,2019-05-18,2019-05-29,2019-06-01,482,en,False,1328317
141684,2019-05-18,2019-05-24,2019-05-25,482,en,False,956835
141685,2019-05-18,2019-05-18,2019-05-19,2242,en,False,7186080
141686,2019-05-18,2019-05-18,2019-05-21,482,en,False,3522344
141687,2019-05-18,2019-05-19,2019-05-20,482,en,False,3522344
141688,2019-05-18,2019-05-18,2019-05-19,482,en,False,65758
141691,2019-05-18,2019-05-21,2019-05-23,2242,en,False,5935028
141692,2019-05-18,2019-05-18,2019-05-19,2242,en,False,4890552
141693,2019-05-18,2019-05-18,2019-05-19,64,en,False,6658498
141694,2019-05-18,2019-05-31,2019-06-01,482,en,False,102165
141695,2019-05-18,2019-05-25,2019-05-26,482,en,True,2552706
141696,2019-05-18,2019-05-18,2019-05-20,530,es,False,82521
141701,2019-05-18,2019-05-30,2019-05-31,1232,en,False,60345
141703,2019-05-18,2019-05-18,2019-05-19,482,en,False,65979
141707,2019-05-18,2019-05-21,2019-05-22,2502,en,False,11152466
141709,2019-05-18,2019-05-18,2019-05-19,2242,en,False,11100214
141710,2019-05-18,2019-05-19,2019-05-20,1944,en,False,10607206
141713,2019-05-18,2019-05-18,2019-05-19,664,de,False,6485
141716,2019-05-18,2019-06-01,2019-06-08,2060,es,True,2621532
141719,2019-05-18,2019-05-25,2019-05-27,2060,en,True,1290701
141720,2019-05-17,2019-05-23,2019-05-26,482,en,False,67031
141721,2019-05-18,2019-05-23,2019-05-25,482,en,False,2524813
141724,2019-05-18,2019-05-18,2019-05-19,482,es,False,933545
141725,2019-05-18,2019-05-18,2019-05-19,482,en,False,57158
141726,2019-05-18,2019-05-25,2019-05-26,2754,en,False,59230
141730,2019-05-18,2019-05-18,2019-05-19,2242,en,False,11331350
141734,2019-05-17,2019-06-01,2019-06-02,482,en,False,61001
141740,2019-05-18,2019-05-22,2019-05-23,860,it,False,42370
141741,2019-05-18,2019-05-24,2019-05-25,64,en,False,2177302
141742,2019-05-17,2019-05-19,2019-05-22,482,en,False,68162
141745,2019-05-18,2019-05-18,2019-05-19,1370,en,False,1306268
141746,2019-05-18,2019-05-25,2019-05-26,1370,en,False,667086
141751,2019-05-18,2019-05-24,2019-05-29,64,en,False,57691
141752,2019-05-18,2019-06-01,2019-06-02,2242,en,False,4530542
141753,2019-05-17,2019-05-18,2019-05-19,482,en,False,101524
141755,2019-05-17,2019-05-29,2019-06-01,482,en,False,4341890
141756,2019-05-18,2019-05-18,2019-05-19,482,en,False,5515258
141758,2019-05-18,2019-05-18,2019-05-19,2242,en,False,2664440
141759,2019-05-18,2019-05-19,2019-05-20,482,en,False,365286
141760,2019-05-18,2019-05-25,2019-05-27,482,en,False,7278886
141765,2019-05-17,2019-05-17,2019-05-18,64,en,False,63251
141766,2019-05-18,2019-06-01,2019-06-03,1900,fi,False,2727902
