item_id,city,country,stars,room_count,overall_liking,based_on,hotel_type_id
7077854,South Tiffanyside,Cape Verde,0,,5302.0,1031,8
7188052,North Laurafurt,Puerto Rico,0,,7637.0,64,2
8785588,Andersonland,Puerto Rico,3,,8166.0,48,2
8961352,Lake Pamelaside,Puerto Rico,3,,8000.0,20,6
9390420,Port Susan,Puerto Rico,0,,,0,4
9795168,New Stephaniechester,Cook Islands,0,,8333.0,201,2
10104748,Andersonland,Puerto Rico,3,,8654.0,153,2
10522704,Youngland,Puerto Rico,3,,8077.0,160,2
10595698,Welchmouth,Puerto Rico,3,,7952.0,23,2
10643872,Christopherfurt,Puerto Rico,3,,9441.0,996,2
11152562,Arnoldton,Puerto Rico,3,,8000.0,159,2
11153304,South Margaret,Puerto Rico,0,,8419.0,42,8
11187732,West Edward,Puerto Rico,3,,8211.0,381,2
11330914,Lake Connie,Puerto Rico,3,,8253.0,88,2
11985614,Port Wendymouth,Puerto Rico,3,,8885.0,1441,2
12866,Gregoryview,Colombia,4,158.0,7872.0,7733,2
18875,Lopezburgh,Martinique,3,130.0,6281.0,2459,2
33120,North Thomas,Indonesia,4,209.0,8033.0,1006,2
37729,North Elizabethport,Cook Islands,5,272.0,7827.0,2312,2
39820,Port Virginiafort,Burkina Faso,3,62.0,7268.0,613,2
43529,South Michaelfort,Palestinian Territory,2,52.0,7938.0,465,2
44223,West Kevin,Palestinian Territory,2,70.0,4877.0,2711,2
45288,Port Jeffreybury,Indonesia,4,226.0,7841.0,1844,2
46559,South Sarah,Martinique,4,365.0,7991.0,7628,2
47254,Owensberg,Martinique,4,119.0,7595.0,1176,2
47818,Waltonville,Martinique,3,52.0,7134.0,1345,2
49609,South Isaacstad,Falkland Islands (Malvinas),2,13.0,8748.0,572,2
55482,Ericchester,Cape Verde,4,353.0,8545.0,3513,2
62746,Riggsmouth,Cape Verde,0,10.0,7789.0,4613,2
65697,Allenborough,Cape Verde,2,59.0,8154.0,1635,2
70469,Riceland,Cape Verde,3,46.0,7943.0,2104,2
74756,Christopherport,Cape Verde,2,,8007.0,656,2
76705,South William,Cape Verde,2,,5436.0,971,2
78399,Willisport,Cape Verde,2,108.0,7384.0,1668,2
79782,North Beverly,Cape Verde,2,26.0,7028.0,195,2
93675,West Rose,Bahamas,5,192.0,8009.0,4884,9
98525,Port Jaime,Martinique,3,69.0,8290.0,803,2
110041,Bethmouth,Somalia,3,60.0,8021.0,1061,2
116773,Desireeville,India,4,40.0,7778.0,81,2
147844,Lopezburgh,Martinique,3,123.0,5683.0,2723,2
158994,Boonefurt,Martinique,4,74.0,8757.0,1525,2
220736,West Laura,Falkland Islands (Malvinas),3,97.0,7781.0,1066,2
228076,South Jennifer,Cape Verde,2,,7885.0,1021,5
316706,Patrickport,Cape Verde,2,128.0,8223.0,983,2
375116,Juliehaven,Cape Verde,1,,6539.0,307,5
436336,Garrettberg,Martinique,3,10.0,7547.0,151,3
564951,Williamsmouth,Cape Verde,1,,6334.0,760,5
775348,Fisherside,Burkina Faso,4,342.0,8062.0,5441,2
822036,East Nicole,Cape Verde,0,,6367.0,1532,2
829126,Jodiborough,Cape Verde,2,120.0,7376.0,5773,2
900011,South Jo,Cape Verde,3,94.0,8519.0,920,2
1015857,Briannamouth,Puerto Rico,2,29.0,7151.0,254,2
1082858,Jeffreytown,Cape Verde,3,72.0,7506.0,614,2
1244480,South Jenniferport,Cape Verde,2,77.0,8258.0,1010,2
1387116,East Gina,Switzerland,4,60.0,7719.0,348,2
1414732,Jessicamouth,Puerto Rico,3,40.0,7171.0,942,2
1433693,North Pedroville,Cape Verde,1,60.0,6973.0,1171,2
1435168,Jimmymouth,Nigeria,4,6.0,9312.0,367,3
11238984,Youngland,Puerto Rico,3,,8356.0,223,2
11334392,Port Aaron,Puerto Rico,3,,8830.0,951,2
13514672,Garzabury,Puerto Rico,3,,9146.0,241,2
11912,Port Josestad,Falkland Islands (Malvinas),2,19.0,7787.0,340,2
13892,East Carlos,Isle of Man,4,102.0,8748.0,1006,2
14867,Stephenland,Falkland Islands (Malvinas),5,43.0,8751.0,700,2
16169,East Christopherfurt,Saint Kitts and Nevis,4,403.0,8357.0,1156,2
17895,Danamouth,Colombia,3,145.0,7344.0,2412,2
18992,Taylorburgh,Martinique,5,80.0,8934.0,2608,2
35599,New Cody,India,4,195.0,7803.0,3786,2
38096,Port William,Croatia,4,276.0,8219.0,902,2
49055,West Kristenberg,Falkland Islands (Malvinas),5,60.0,8642.0,1845,2
50596,Thomasland,Falkland Islands (Malvinas),3,79.0,7418.0,538,2
50728,Michelemouth,Falkland Islands (Malvinas),3,38.0,7735.0,1469,2
52372,Port Danielview,Colombia,3,15.0,8685.0,873,2
57428,East Tyler,Cape Verde,3,138.0,8626.0,1668,2
58887,East Brandon,Cape Verde,2,63.0,6572.0,498,5
61263,Lake Richard,Cape Verde,3,110.0,8038.0,2701,2
63842,Stonetown,Cape Verde,2,,6232.0,949,2
63995,New Alexis,Cape Verde,0,,6874.0,362,2
64311,Madelinestad,Cape Verde,2,,8568.0,1213,2
68764,Guzmanport,Cape Verde,3,119.0,7017.0,4061,2
68962,Claytontown,Cape Verde,3,150.0,8355.0,1505,2
74915,South Jonathanstad,Cape Verde,3,78.0,7443.0,534,2
75474,Lake Elizabethfurt,Cape Verde,2,77.0,8304.0,362,2
79982,South Kimberly,Cape Verde,2,131.0,5535.0,3507,2
85177,Michaelburgh,Cape Verde,2,92.0,6583.0,6281,2
93345,Beverlyland,Saint Lucia,4,260.0,7863.0,3604,2
104259,Briannamouth,Puerto Rico,5,233.0,8565.0,1247,2
106099,Jonfurt,Switzerland,5,121.0,8128.0,1171,2
136283,East Deborahhaven,Croatia,4,264.0,7891.0,1727,2
140724,Michaelburgh,Cape Verde,3,467.0,8202.0,5944,53
147880,Christopherfort,Burkina Faso,4,86.0,7993.0,857,2
152649,Port Melissahaven,Sierra Leone,3,59.0,8076.0,1212,6
357876,Port Adrianmouth,Cape Verde,2,,6923.0,863,2
376076,Annshire,Cape Verde,1,,6369.0,353,5
491906,Lake Lindsay,Puerto Rico,4,98.0,7184.0,762,2
770373,South Robert,Nigeria,0,50.0,7522.0,400,5
1022361,Jasontown,Puerto Rico,3,39.0,7425.0,317,2
1054066,Lake James,Cape Verde,3,66.0,8506.0,1067,2
1071314,New Tara,Cape Verde,4,517.0,8352.0,1273,2
1095138,East Daniel,Martinique,0,11.0,8307.0,2041,9
1107912,Lake Charlestown,Cape Verde,3,101.0,8491.0,2482,2
1203016,Madelinestad,Cape Verde,3,107.0,8532.0,1889,2
1214654,Port Thomas,Indonesia,0,40.0,7984.0,1511,11
1292415,Williamston,Colombia,3,25.0,8615.0,292,4
1351470,West Annburgh,Cape Verde,3,94.0,9482.0,5710,2
1391240,Kimberlychester,Indonesia,0,5.0,8560.0,117,3
1426316,Parkton,Morocco,0,,8184.0,210,2
2628478,Lake Robert,Cape Verde,0,,7728.0,74,2
2648626,West Cameronville,Palestinian Territory,3,15.0,7101.0,62,2
2656962,West Diane,Puerto Rico,3,,8503.0,113,6
2661470,Andersonview,Puerto Rico,1,,7874.0,63,2
2864632,Lake Elizabethfurt,Martinique,0,4.0,7045.0,405,3
3249974,Andersonland,Puerto Rico,0,,7746.0,219,53
3218124,New Kathryn,Cape Verde,3,186.0,9027.0,895,2
3533248,Parkton,Morocco,4,43.0,8640.0,1226,6
3976906,South Jeffery,Cape Verde,0,47.0,7515.0,22,5
4455214,North Michelle,Colombia,3,191.0,7916.0,1018,2
4480318,Samanthahaven,Puerto Rico,3,,8290.0,142,2
4644428,Jamesmouth,Puerto Rico,0,,,0,2
5139926,Goodmanborough,Falkland Islands (Malvinas),3,48.0,7157.0,693,2
5170764,Pachecoland,Puerto Rico,0,,,0,2
5953664,New Mary,Palestinian Territory,0,,,0,2
6430464,Thomasland,Palestinian Territory,0,,8499.0,668,2
6640922,New Courtneyhaven,Puerto Rico,0,,7773.0,23,9
7040410,East Keith,Burkina Faso,0,,7812.0,306,2
7187714,North Charleshaven,Puerto Rico,0,,,0,2
7380026,Jamesside,Nigeria,0,,7506.0,30,9
7895340,Davisbury,Falkland Islands (Malvinas),0,,8189.0,132,2
7952322,Mooreborough,Bouvet Island (Bouvetoya),5,,7760.0,53,6
12662,South Sarah,Martinique,4,107.0,8376.0,1819,6
12680,New Matthewport,Martinique,3,480.0,5939.0,9251,2
41238,East Nicholasstad,Sierra Leone,4,58.0,7915.0,1438,2
43543,East Kim,Palestinian Territory,2,57.0,8110.0,635,2
44292,Ingramberg,Palestinian Territory,4,49.0,9079.0,1836,2
46323,Parkermouth,Martinique,3,155.0,8176.0,2130,2
49215,South Richard,Falkland Islands (Malvinas),3,244.0,7545.0,1265,2
52912,Kevinstad,Colombia,4,150.0,7637.0,1114,2
61180,Lewisfort,Cape Verde,3,46.0,6652.0,1547,2
62627,Matthewhaven,Cape Verde,2,84.0,5976.0,241,2
65163,Smithview,Cape Verde,2,81.0,7960.0,478,2
66942,Port Angelaville,Cape Verde,3,95.0,5974.0,597,2
71105,East Michael,Cape Verde,3,114.0,7831.0,930,2
73328,Ericton,Cape Verde,2,,7500.0,415,2
73851,Karentown,Cape Verde,2,,6505.0,153,2
75229,Port Charlesland,Cape Verde,3,112.0,8718.0,970,2
76888,Meyerfurt,Cape Verde,2,121.0,6522.0,1368,2
77273,Graveschester,Cape Verde,3,600.0,8152.0,2159,2
77334,Jacobshaven,Cape Verde,3,215.0,7586.0,5068,2
101933,South Richard,Nigeria,4,79.0,7961.0,2863,2
115682,New Brandonton,Cape Verde,4,364.0,8766.0,1646,2
150372,South Jose,Cayman Islands,4,79.0,8352.0,663,2
183731,Lake Elizabethfurt,Martinique,4,169.0,8886.0,2725,2
218351,West Kevin,Cape Verde,2,42.0,8441.0,418,2
345046,Sarachester,Qatar,0,25.0,7414.0,1729,9
347696,North Michaelfort,Palestinian Territory,4,50.0,8712.0,3758,2
353811,North Shawnside,Cape Verde,2,19.0,7144.0,1494,2
372221,New Bettyfort,Cape Verde,2,65.0,8146.0,1204,2
377091,Port Jeffreymouth,Cape Verde,1,,6920.0,310,5
530401,New Raymond,Martinique,3,30.0,7730.0,411,2
596771,Reyesport,Nigeria,4,42.0,7583.0,784,2
726956,Josephberg,Colombia,4,25.0,8196.0,808,2
945091,East Davidshire,Falkland Islands (Malvinas),2,48.0,7758.0,814,2
981305,Lake Juliehaven,Cape Verde,2,71.0,8421.0,292,2
1021161,Troystad,Gambia,3,189.0,7887.0,1678,2
1029654,New Sherry,Puerto Rico,2,83.0,7857.0,29,2
1053482,Petermouth,Bahamas,4,98.0,8223.0,1012,2
1129734,Frankfurt,Martinique,0,37.0,7135.0,3424,9
1130527,East Amanda,Nigeria,4,112.0,8435.0,1918,53
1150923,Riggsmouth,Cape Verde,0,,7508.0,473,5
1274270,Andersonton,Cape Verde,0,,6333.0,193,9
1328028,Jeffreyberg,Bahamas,0,73.0,8394.0,973,6
1354466,Samanthahaven,Puerto Rico,4,89.0,8063.0,518,2
1389022,Youngland,Puerto Rico,4,36.0,7838.0,194,2
1398046,Phillipston,Nigeria,0,36.0,7713.0,1096,5
1403078,Andersonland,Puerto Rico,0,24.0,7371.0,158,53
1532415,Greenton,Puerto Rico,3,18.0,8281.0,513,2
1786245,Melissahaven,Turkey,5,224.0,8311.0,71,2
1843191,Smithton,Sierra Leone,3,151.0,7529.0,2930,2
1908647,Troystad,Gambia,1,55.0,7283.0,677,2
1909613,Oliviaberg,Puerto Rico,0,,8240.0,645,2
1956069,Harpertown,Cambodia,4,140.0,7865.0,618,2
1976639,East Johnhaven,Turkmenistan,5,12.0,8892.0,214,2
2269714,Lynchtown,Croatia,4,299.0,8816.0,1835,2
2355044,Kellyview,Turkmenistan,0,5.0,8460.0,80,2
2417976,Steelebury,Cook Islands,5,198.0,8039.0,410,2
2788822,Lake Ericfurt,Puerto Rico,4,62.0,7631.0,896,2
2792730,Pachecoland,Puerto Rico,3,,,0,2
2833014,North Brian,Switzerland,0,,8130.0,199,8
2854790,West Matthew,Puerto Rico,3,,8034.0,88,2
3208752,West Carrie,Puerto Rico,2,,,0,2
33215,North Rebeccachester,Colombia,4,126.0,7454.0,652,2
42772,Rickyfort,Turkmenistan,4,433.0,8860.0,3339,53
44455,South Jessica,Palestinian Territory,3,52.0,7158.0,1461,2
44669,Holmeshaven,Palestinian Territory,2,69.0,8076.0,655,2
48707,Goodmanborough,Falkland Islands (Malvinas),4,121.0,7762.0,546,2
50568,Hernandezstad,Falkland Islands (Malvinas),3,67.0,8145.0,352,2
53898,Rivashaven,Bahamas,3,155.0,7580.0,737,2
56527,Port Susan,Cape Verde,2,72.0,6219.0,1476,2
59124,Troyland,Cape Verde,2,51.0,8025.0,747,2
61209,Lake Kathystad,Cape Verde,3,38.0,8033.0,1338,2
62762,New Desiree,Cape Verde,2,101.0,7553.0,425,2
65786,Lisachester,Cape Verde,2,62.0,6195.0,306,5
67969,East Jonathan,Cape Verde,2,72.0,7623.0,1731,2
68030,Crystaltown,Cape Verde,4,503.0,7971.0,4043,2
68460,North Cynthiaton,Cape Verde,2,45.0,6532.0,1135,3
69377,Johnstonville,Cape Verde,3,71.0,8641.0,1143,2
75073,North Debraport,Cape Verde,3,97.0,8377.0,464,2
78088,New Veronica,Cape Verde,3,104.0,8490.0,150,6
85769,Port Kimberly,Martinique,3,189.0,5944.0,1691,2
101926,West Cristinaborough,Nigeria,4,97.0,7856.0,2362,2
104630,New Richardmouth,Cayman Islands,5,503.0,8820.0,2409,2
107028,Michaelhaven,Burkina Faso,3,21.0,7049.0,687,2
110710,New Kelseyland,Croatia,0,50.0,6196.0,92,6
147318,Michaelburgh,Cape Verde,3,153.0,8382.0,1507,2
162287,South Amyberg,Martinique,4,120.0,7909.0,663,2
236211,Aaronside,Cape Verde,1,,7096.0,243,5
355861,Michealburgh,Cape Verde,2,,6835.0,785,2
356631,South Carrie,Cape Verde,2,66.0,8536.0,468,2
391846,Kochburgh,Cape Verde,4,60.0,8803.0,1183,2
438511,South Amandatown,Sierra Leone,3,53.0,7534.0,1151,2
760161,Lake Thomasberg,Cape Verde,2,,6442.0,205,2
850171,Anthonyberg,Puerto Rico,3,5.0,7987.0,89,3
921595,North Paulport,Colombia,3,72.0,8473.0,3696,2
948335,Danielshire,Cape Verde,3,122.0,8741.0,856,2
1042122,Frankfurt,Martinique,0,16.0,7906.0,3406,9
1063086,Lake Scott,Switzerland,3,35.0,7909.0,264,2
1136861,Portermouth,Cape Verde,2,76.0,6524.0,965,2
1276076,Frankfurt,Martinique,4,17.0,8313.0,2782,9
1293969,Colemanberg,Croatia,0,55.0,7570.0,264,9
1331166,Lake Jason,Cape Verde,3,100.0,8364.0,602,6
1338802,West Andrew,Nigeria,3,6.0,7996.0,433,3
1421715,Anthonyton,Morocco,0,13.0,8730.0,210,6
1511473,West Craig,Bouvet Island (Bouvetoya),0,,7599.0,39,53
1565343,North Elizabethport,Cook Islands,0,,7569.0,140,6
1584283,Mooreborough,Bouvet Island (Bouvetoya),5,400.0,8843.0,2540,2
1653893,East Jamesmouth,Cape Verde,2,427.0,7459.0,1270,2
2112650,Conradshire,Colombia,2,78.0,8023.0,930,2
2231550,Beckport,Panama,5,73.0,8584.0,1011,2
2649984,Bennettborough,Palestinian Territory,0,16.0,7300.0,97,2
2665242,Hunterburgh,Puerto Rico,0,42.0,7568.0,286,2
2671546,Carpenterfort,Sierra Leone,0,33.0,8524.0,250,2
2718902,South Emily,Martinique,3,5.0,8120.0,78,2
2841518,Jasontown,Puerto Rico,0,30.0,7879.0,77,2
2851972,West Jacobstad,Cape Verde,0,28.0,7157.0,55,5
2922348,Lesliefort,Falkland Islands (Malvinas),2,87.0,8021.0,971,2
3044242,Heatherhaven,Paraguay,2,4.0,,0,3
3145868,North Vicki,Puerto Rico,4,56.0,8084.0,148,2
3194243,New Sherriberg,Saint Lucia,3,32.0,7322.0,196,53
3507686,Gracefort,Martinique,4,14.0,8139.0,248,2
3802546,West Diane,Puerto Rico,0,,7988.0,56,2
4368830,Jacobfurt,Puerto Rico,3,,7444.0,730,2
4724294,Lake Joseph,Puerto Rico,3,,8292.0,27,2
4846674,New Doris,Puerto Rico,0,,7754.0,42,2
4883440,Walkerton,Cape Verde,0,452.0,9053.0,1991,2
5161862,New Micheleville,Cayman Islands,3,178.0,8465.0,212,2
5519262,West Karenside,Martinique,0,,8749.0,52,2
5808672,Lake Elizabethfurt,Martinique,4,212.0,8548.0,397,2
6488164,Debramouth,Ethiopia,0,,,0,53
6773260,Lake Barbara,Puerto Rico,0,,7936.0,69,8
12563,Andrewland,Martinique,4,312.0,8281.0,3652,2
14486,North Paulport,Colombia,5,92.0,8721.0,1806,2
34791,Lake Nathan,Netherlands,4,220.0,7990.0,2660,2
35274,Brownfurt,Georgia,3,92.0,7560.0,649,2
37575,Steelebury,Cook Islands,5,376.0,8104.0,1229,2
41247,South Jose,Sierra Leone,4,163.0,7644.0,1667,2
42175,East Keith,Burkina Faso,4,92.0,7455.0,1980,2
42506,Wellshaven,Turkmenistan,5,267.0,9243.0,1165,53
44063,West Kevin,Palestinian Territory,3,210.0,7401.0,3822,2
8955122,Greenton,Puerto Rico,0,,7676.0,33,8
9536778,Mooremouth,Cape Verde,3,,,0,2
9969780,Fletcherside,Lesotho,0,,8656.0,516,6
10058636,Andersonland,Puerto Rico,3,,8387.0,338,2
11096620,Welchmouth,Puerto Rico,0,,,0,2
11201720,Walkerfurt,Sri Lanka,0,,7864.0,85,8
11330628,Sullivanton,Puerto Rico,3,,8428.0,129,2
11475878,North Tammystad,Falkland Islands (Malvinas),0,,,0,8
12131128,East Terrenceberg,Iran,0,,,0,2
3812118,Meganton,Puerto Rico,0,,8214.0,526,2
4060180,Saraburgh,Netherlands,0,,8709.0,392,8
4453710,Steelebury,Cook Islands,3,1.0,7837.0,748,6
4846756,Vargasport,Puerto Rico,0,,8075.0,132,2
5033190,New Denise,Puerto Rico,0,,,0,2
5171138,New Angel,Puerto Rico,0,,,0,2
5418152,Lake Benjamin,Israel,3,27.0,,0,2
5578324,West Rachel,Puerto Rico,0,,7670.0,267,2
5878612,New Jaime,Burkina Faso,0,,8000.0,56,8
5884998,Elizabethfurt,Puerto Rico,3,22.0,7244.0,72,53
6061670,West Emma,Puerto Rico,0,,,0,2
6368510,Garystad,Cook Islands,0,,,0,2
6864784,Janetport,Puerto Rico,0,,,0,2
7227824,Allenfort,Bahamas,0,,7828.0,22,9
7250834,Ryanton,Puerto Rico,3,,8517.0,812,2
7699412,Port Todd,Paraguay,0,,,0,2
8193640,Port Marcmouth,Puerto Rico,3,,8330.0,123,2
152425,Martinfort,Cape Verde,2,,8134.0,945,2
217956,Hurstview,Cape Verde,2,40.0,8045.0,406,2
240171,Shawnville,Cape Verde,0,42.0,7173.0,671,2
241881,Darleneview,Cape Verde,2,,7047.0,343,6
312221,Piercemouth,Falkland Islands (Malvinas),4,58.0,8650.0,285,2
313991,West Annatown,Oman,5,164.0,8706.0,355,2
326021,South Lindsey,Nigeria,4,318.0,8612.0,2107,53
589071,Port Jamesview,Philippines,3,30.0,7852.0,53,2
851671,Martinezstad,Nigeria,4,50.0,8329.0,1643,6
964311,North Jeanneville,Indonesia,5,46.0,8776.0,383,2
1005457,Lake Williamfort,Puerto Rico,0,,7772.0,193,2
1137737,Taylorport,Colombia,4,66.0,8736.0,924,2
1258144,Martinfort,Cape Verde,0,,7046.0,209,2
1321339,Spencerport,Palestinian Territory,3,128.0,8999.0,2264,6
1376123,New Sherry,Puerto Rico,3,28.0,8509.0,327,53
1543383,Jodiborough,Cape Verde,2,,6460.0,364,5
1954215,Mcconnellport,United Kingdom,2,27.0,7045.0,1087,2
2021609,West Andreport,Cape Verde,0,,6666.0,250,5
2381922,Lake Christopher,Nigeria,0,35.0,8015.0,539,5
2517755,Clarkeborough,Morocco,0,,8657.0,455,6
2662198,Tarastad,Puerto Rico,0,,7213.0,82,2
2804540,Lake Kathrynland,Nigeria,0,65.0,8705.0,229,11
2889160,Andersonland,Puerto Rico,3,,7715.0,308,2
3135926,Timothyberg,Equatorial Guinea,4,810.0,7845.0,7158,2
3147916,Lake Justin,Falkland Islands (Malvinas),2,114.0,8529.0,1089,2
3187270,Thomasbury,Indonesia,4,20.0,8705.0,235,2
3250822,Meganton,Puerto Rico,0,16.0,7337.0,488,2
3506740,East Katieville,Puerto Rico,4,50.0,7865.0,771,2
3818066,Kimberlybury,Congo,0,,7363.0,317,8
4173398,Harrisstad,Puerto Rico,3,27.0,8175.0,341,2
4221080,Nelsonborough,Puerto Rico,3,45.0,7727.0,139,2
4602642,New Allison,Puerto Rico,0,,7947.0,44,2
4662742,New Paulborough,Cape Verde,0,,8133.0,405,2
4727564,Andersonton,Cape Verde,0,,6130.0,303,5
5486460,Blanchardborough,Cape Verde,0,,8541.0,403,2
5486810,Cochranview,Nigeria,3,33.0,7765.0,570,5
5591954,East Ginafort,Turkmenistan,4,98.0,8474.0,950,2
5725144,North Christopherfort,Saint Lucia,0,,8376.0,77,2
5766452,West Kristenberg,Falkland Islands (Malvinas),0,,8280.0,91,9
5930534,Fosterland,Puerto Rico,0,,7548.0,50,8
5945848,Williamsburgh,Colombia,4,98.0,8488.0,105,2
7187368,Lukeburgh,Puerto Rico,3,,8371.0,201,2
7204764,Lake Ryan,Puerto Rico,0,,7660.0,28,2
7281594,Kellyburgh,Paraguay,0,,8079.0,238,2
12318,Michelemouth,Falkland Islands (Malvinas),4,42.0,9007.0,640,2
22652,West Michael,Indonesia,4,223.0,7398.0,3239,2
29395,East Bobby,Egypt,3,36.0,7203.0,1341,2
43779,Johnton,Palestinian Territory,2,55.0,7270.0,847,5
55918,Parkermouth,Cape Verde,2,66.0,6779.0,412,2
57404,Jonathonbury,Cape Verde,3,155.0,8423.0,767,2
58096,West Amymouth,Cape Verde,3,122.0,8627.0,1596,2
60418,Wellsstad,Cape Verde,2,26.0,7228.0,2663,2
60544,Catherinemouth,Cape Verde,3,232.0,8420.0,685,2
60610,Wellsstad,Cape Verde,3,43.0,8026.0,3522,2
65007,Ericchester,Cape Verde,5,300.0,8929.0,1056,2
66181,South Maryborough,Cape Verde,2,150.0,5989.0,871,2
67045,Moralesberg,Cape Verde,3,150.0,8652.0,1109,2
68465,Port Amanda,Cape Verde,3,143.0,6274.0,765,2
69240,Amandaberg,Cape Verde,2,141.0,7322.0,2146,2
71172,South Robert,Cape Verde,3,57.0,8597.0,405,2
71897,Hamptonburgh,Cape Verde,3,57.0,8644.0,321,2
73295,South Tiffanyside,Cape Verde,2,132.0,7507.0,1891,2
78343,New Brandonton,Cape Verde,3,102.0,7877.0,3770,2
79302,Williamfurt,Cape Verde,3,99.0,7969.0,2668,2
141230,Saraview,Martinique,4,72.0,8145.0,2929,2
206231,West Laura,Cape Verde,2,119.0,7765.0,1193,2
315766,Claireville,Cape Verde,2,,8279.0,3259,2
315896,East Maryberg,Cape Verde,2,,6950.0,583,5
353936,Smithview,Cape Verde,3,64.0,8261.0,1649,2
362876,Lake Christopher,Martinique,3,43.0,8110.0,668,2
363451,Jamesside,Nigeria,4,230.0,7654.0,2161,2
11154322,Andersonland,Puerto Rico,3,,8432.0,271,2
11573020,Stricklandside,Puerto Rico,0,,8000.0,140,8
12065612,West Jason,Puerto Rico,0,,,0,2
12504388,Sullivanton,Puerto Rico,0,,8086.0,262,8
12728212,Garymouth,Cape Verde,0,,,0,8
8978602,Tonyachester,Cape Verde,0,,8934.0,260,2
9502174,Pachecoland,Puerto Rico,3,,8010.0,112,2
9618356,Jeannefurt,Nigeria,0,,8223.0,138,8
9711846,New Angela,Paraguay,3,,7823.0,787,2
9776812,South Jesseberg,Puerto Rico,0,,,0,8
9804260,Nelsonborough,Puerto Rico,0,,,0,6
9823528,Samanthaville,Indonesia,0,,8278.0,30,8
9986492,North Beverly,Cape Verde,0,,8513.0,67,2
9994948,Rangelville,Qatar,0,,7957.0,44,8
10085718,Cantrellberg,Puerto Rico,3,,7989.0,150,2
10612394,East Davidbury,Puerto Rico,3,,8036.0,41,2
10638374,West Anthony,Puerto Rico,3,,8662.0,141,2
10950310,East Ricky,Puerto Rico,3,,,0,2
11238208,East Terristad,Puerto Rico,3,,8112.0,172,2
11503842,North Brian,Cape Verde,0,,7792.0,30,8
12165036,West Diane,Puerto Rico,0,,,0,8
12288414,Tanyahaven,Martinique,0,,,0,8
12771926,West Melissa,Puerto Rico,0,,8101.0,115,8
8694270,Jasontown,Puerto Rico,3,,8223.0,840,2
9113558,Wellsstad,Cape Verde,0,,8684.0,121,8
9751616,North Kenneth,Gambia,0,,7821.0,55,6
9891722,Lake Audreyfort,Cape Verde,0,,8557.0,71,8
10642888,North Karenmouth,Puerto Rico,0,,,0,2
10747640,Jonshire,Cape Verde,0,,8384.0,20,8
11259300,Larrytown,Puerto Rico,3,,7932.0,98,2
13305376,Ortegachester,Cape Verde,0,,,0,8
399441,Brianport,Somalia,4,52.0,8163.0,1157,2
402776,Port Jill,United Arab Emirates,5,658.0,8665.0,10872,2
428451,Taylorberg,Mayotte,5,825.0,7086.0,274,2
436121,North Melissa,Martinique,3,52.0,6115.0,938,2
480341,East Johnville,Nigeria,4,207.0,8354.0,1675,53
553376,North Kathryn,Lesotho,5,60.0,8466.0,903,2
629186,South Amyberg,Martinique,4,46.0,8086.0,1155,2
776938,Port Tanyaside,Martinique,4,17.0,8317.0,355,2
834051,Pattersonshire,Cape Verde,2,,5818.0,440,2
836776,Greenhaven,Cape Verde,2,24.0,7431.0,914,2
903927,Ericton,Somalia,3,16.0,7989.0,997,2
906083,Sandraside,Cape Verde,2,,7733.0,2058,2
946529,Murrayside,Martinique,0,3.0,8306.0,87,3
1026952,East Joyhaven,Cape Verde,0,88.0,7529.0,151,2
1118691,Beverlyland,Saint Lucia,3,200.0,7850.0,3263,2
1121824,Royland,Cape Verde,2,,7816.0,977,2
1446735,Leeborough,Cape Verde,2,64.0,6705.0,428,2
1480079,Chadchester,Nigeria,3,40.0,8631.0,1604,6
1543385,North Brandonfort,Cayman Islands,5,195.0,8867.0,1894,53
1713385,Jasontown,Puerto Rico,3,159.0,7403.0,2133,2
1907201,Greenton,Puerto Rico,2,30.0,8120.0,27,2
2045441,Rileymouth,Vanuatu,3,33.0,7868.0,260,2
2271378,Greenton,Puerto Rico,3,36.0,8092.0,66,2
2507634,Lake Williamfort,Puerto Rico,2,12.0,7902.0,90,2
2868238,North Paulport,Colombia,5,87.0,9284.0,1395,2
2978630,Wilsonstad,Poland,4,,8234.0,76,2
3162042,East Brandon,Cape Verde,2,55.0,8659.0,993,2
3179708,South Bobbyfurt,Colombia,3,125.0,8539.0,1286,6
3507864,Ryanton,Puerto Rico,2,1.0,7599.0,183,2
3842622,Lake Paulport,Cape Verde,3,1.0,9230.0,277,6
4341470,West Amymouth,Cape Verde,0,1.0,8917.0,1676,53
4519342,West Crystal,Puerto Rico,3,,7699.0,624,3
4536482,Tylerberg,Cape Verde,0,18.0,6374.0,185,5
4850146,Lake Manuel,Cape Verde,4,400.0,8841.0,889,2
4860070,Jasontown,Puerto Rico,0,,,0,2
5146014,East Amandamouth,Bouvet Island (Bouvetoya),0,,,0,2
5218456,Port Susan,Puerto Rico,3,57.0,,0,2
5768966,Benjaminport,Puerto Rico,3,,8098.0,74,2
5944820,Baldwinville,Puerto Rico,0,,,0,2
7125178,Greenton,Puerto Rico,3,,8830.0,756,2
7232504,Lake Christopherberg,Puerto Rico,0,,,0,2
7737032,Jamieton,Singapore,0,,8745.0,129,2
1989047,North Nicholas,Croatia,3,160.0,7341.0,1240,2
1990819,Karenmouth,Georgia,4,68.0,8071.0,277,2
2326254,North Jennifer,Vanuatu,4,170.0,9067.0,962,2
2421912,Coryton,Madagascar,0,,8504.0,113,8
